MAIN,comment_id,final_answer
"This video was a waste of time. The things he criticized do have use cases, he just simply said they didnt, and found clips of people saying the same thing. 

Making that declaration doesnt make it true.",video_35661,3
Knowledge is power and a low IQ without knowledge is not worth listening to.,video_109024,3
This happens already  on 2019 to 2021 it was 3k i bought on 13k,video_219261,4
Putin body leanguage tell me that he not feeling good when she siting next to him,video_101166,0
"Anyone who buys ANYTHING from the deepweb it does deserved to get scammed for being an Idiot and trying to be a ""thief"" and a ""scammer"" yourself.",video_75932,3
AEX Global Ambassador can give you a stable job in cryptocurrency,video_141605,4
"@Ethervista
Deflationary - Token burn using a portion of fees generated on the
platform
Fee-free Flash Loan
Euler model to distribute profits to MM
5-day lockup of #Etherfun tokens to prevent meme scams
DEX + Meme Maker + Flash Loans + Revolutionary Token",video_197809,1
You gonna tell me I have to wait 4 years,video_253442,0
Taking a deep dive into step finance could reveal valuable insights about their strategies for innovation and how they are positioning themselves as industry leaders,video_63681,4
You have vug on there but schg has outperformed it. Im just starting to learn about investing but Id like to know your thoughts on SCHG vs VUG.,video_123647,5
"Went all in crypto? Did he sell all his assets and bought crypto? No, he took advantage of his president status and made billions from thin air,  sucking out liquidity from our beloved altcoins. What a shame!!!",video_200593,3
Imagine a future dystopia where dogecoin is the world's money =,video_211148,4
"No one cares.  VB you are a fraud and scammer .. your hidden pay to shill approach  cost all on idiotically wrong BNB , and MATIC calls",video_189678,3
"Blanketed statement , if u dont know ur shit w crpto or stocks , you will try your best trade and get smoked, i promise u.",video_208519,3
"I need a a thousand bitcoins. I subbed, liked, shared, and followed Lol  ===>&<Ã¾B>7<Ã¾B",video_161939,5
Wait till my filipino aunts and uncles hear about doge-- they'll send that shit to the moon!,video_210469,3
You know I'm all for believing and projecting your vision but this one might be a little overboard ?,video_134563,4
Please forgive my ignorance and lack of understanding. Let me clarify something. So people bought NFTs and put them as display pics on social media as a flex right. And some of these NFTs were of pics/memes already existing in digital form or as a soft copy. So what exactly were people buying here? Was the NFT in a different file format or what and was this file format inaccessible for others to create digital media in? Coz for example if I just go on the person's Twitter I have the monkey as a screenshot which is digital media??? =-=-=-Somebody help me here I really tried understanding =F<Ã½,video_34680,5
Nah he was buying kids on live tv she was part of selling children to celebrities in hollyweird,video_194111,4
"l've been trading for 6months now but no good returns rather I loss and blow up my account, really heart breaking.",video_163470,3
"Over only to those people who losing hope. Crypto highly volatile, up & down is normal.",video_1182,3
Bro you have to do something about these comments spams.. they are everywhere...,video_162539,3
"#FRGX token is not just a new asset, it's a door to new opportunities in the blockchain world.#FRGX #bnb #crypto",video_187943,4
"Lmao he is not a Bitcoin billionaire, he made his billions from businesses. Do not fool people boy",video_164794,3
Top tier presale just begun. I think Revux is one of the most promissing projects year to date.,video_1685,4
"I came here to learn how to invest after listening to a guy on radio talk about the importance of investing and how he made $460,000 in 4 months from $160k, somehow this video has helped shed light on some things, but I'm still confused, I'm a newbie and I'm open to ideas.",video_157758,4
Nft exist because of idiots that have access to a computer. They are robbed by sly trash,video_25729,3
Am I the only one not seeing the subs and just the blurred rectangle?,video_149329,5
Nobody from the dark wen would be stupid enough to send someone a box at their doorstep,video_244926,3
"His dedication, enthusiasm and insight show in his work.  I appreciate his help to recover my money that I had lost in a scam.  You kept in close contact and gave me very effective instructions.  Keep doing great work like this.
 *Clockluis.8*",video_40164,0
Will ETH 2x? 3x? Maybe. But add two more 00 to that for Â©XAI97C having 200x or better,video_176104,5
There is bitcoin. And then there is all other crypto&. Completely different mechanically,video_35034,4
"I had 1 million doge in 2020, now I have Shiba Inu.",video_69138,4
"It a great video not only because of the speakers but specially of your energy and enthusiasm, patience and energy!",video_162426,0
"Namaskar doston is missing here
""Hit like who notices this=""",video_86566,0
How do you guys think you know?  So many channels out here figured out how to draw lines on trading view are now financial experts.  No one really knows.  We all can act like we think we might possibly or probably predict what might maybe eventually happen.  This is none other than a casino using digital coins as store of value in hopes we get a return.,video_236618,5
absolute liar zoom out of the chart and tell yourself if it will go down. BTC is going to help you hedge against inflation.,video_110596,3
Lol lol lol Jerry. U wer wrong. Xrp is pumping. ====,video_94822,0
The Â©Flokong is just incredible with being still undervalued at 1 USD if you don't know you will never know,video_62642,3
"""This is why you don't buy anything from the dark web"" Me: Yeah no sh**    
Sherlock you buy it from canal street NY",video_77101,5
Investing in Web3 Infinity INFTY3 is like investing in your future self. Start today!,video_108916,4
He said buying and holding wont make u rich =========================wtf =======hhhhaaaaaa lol ======. Who u work for,video_109201,3
What role does step finance play in identifying token allocation inefficiencies?,video_167984,5
You didnt say how many bitcoin i need to retire?,video_131874,5
i was sucked in and blew out in bubbles ! and the trojan horse was a relative =* double pain !,video_27386,0
No as a beginner.i couldnt find any outrageous false bs in what this guy said...what part was false?,video_108931,5
It's interesting when people become rich they get there hairs back =Â€,video_159219,0
"Wow, great effort making this video... I agree on crypto in general like NFT, Ethereum and other crap. 
However you didn't convinced me about Bitcoin. 

Sorry =",video_39877,4
I can see non-programmers do not appreciate the work. It's sad.,video_30912,3
The worst part is this guy sat down for hours thinking of ideas for tik tok and this was his best idea.,video_119906,3
"Crypto btc dan eth bisa saja jadi mata uang  pengganti dari papper money, patokan nya ada kejadian besar dunia, perang dunia atau bencana alam atau wabah yang besar besaran menyeluruh di dunia, papper money akan hilang, di ganti sama crypto, setelah crypto mati di masa depan, yang akan menggantikan nya emas dan perak kembali.",video_217561,0
"Ich kann das alles nicht mehr, wann hÃ¶ren die Leute auf ScheiÃŸe zu sein xD",video_216032,0
"Stay paid literally just saved my life,because Ive been struggling to find a way out . I am currently an NA waiting to get certified because of COVID 19 but I supported my self and my Grandma. I dont have anyone else to turn to for help , Ive been trying to save but I cant because of bills and renting my apartment tabs everything But this really helped me look to a brighter future. My Grandson is crippled so she cannot do work or anything Most people have parents to turn to but I dont talk to my mom, I am so happy because since I met WEBMONSTERHACKS00 ON !G the real issue I have about debt was solved in some weeks Im sure before July of my birthday I will be a home owner .       thank you sir ... thanks",video_148581,2
"I think that almost all crypto are purely scams, maybe bitcoin and Ethereum, the rest just scam",video_194279,3
Being biased will blind you to less greedy opportunities .,video_182702,3
in k lia dunya eu us and aus nd japan hy bs baki to koi dunya hy hi ni =,video_87157,0
"The next massive coin is #FWIF Fennecwifhat Devs based massive % daily the only cute desert fox you'll ever need 

CA
26ZkDfJPLbWQHmKPTdT2C8rPE86MnGZomXBASxadvbis",video_5760,4
"Silly  guy , xrp is old crap with huge market cup. If You re stupid like Tou so invest of this old mushroom ==",video_127846,3
"I'm going to design a crypto called, extinction coin. I'll state that the mission is to create a system to guarantee human extinction. It's really the only great idea there is.",video_24182,4
Ball of fire that kills everyone and the joke about the second base lol,video_70072,0
"see cryptocurrency winning every fight. The future for it is big with the dominating assets gaining value in the coming years.
To many, knowing when to buy and dump these assets looks like some sort of superpower. They can't help but follow speculations or eventually, emotions. The thing is, there are too many techniques out there and it gets confusing know what works. With my years of TA experience My recommended entries on bitcoin based on my TA has been getting with amazing return in P/L. Days ago, I gave a BUY when price broke it's resistance of 46080 with a TP(takeprofit) on bullish at 48000USD which saw +200% gains on a 1 ratio 50 leverage, just on a single trade",video_146403,3
Web3 Infinity INFTY3 is about to go off the tracks.,video_92343,4
The biggest Ponzi scheme ever. And people are STILL falling for it.,video_46528,3
Why where there containters on your island after the fire and missing children of the Hawaii fire?,video_121062,5
1:40 Fax just invested about 180$ and Im up like 10$ lmao not much but its a start,video_165588,5
Excellent content! In what ways can Step Finance improve its scalability?,video_220997,5
"At some point I completely faded into the music so I had to watch it again = btw the explanation was perfect and now I ""really"" understand what it is.",video_148540,0
Web3 Infinity INFTY3 is not just a project; it's a community of like-minded individuals driving towards a common goal. Join the presale and become part of this powerful movement that's shaping the future of finance!,video_10798,4
They say this kinda stuff knowing the average investor is going to hold off on buying till bitcoin has this low he is speaking of but really the big picture painted is that it only goes up from here. But in my eyes its a double edged sword. Buy now and they see everything because its public and become exit liquidity or wait till you think its going to go down to 3-7k and it just goes up from here and you miss the opportunity. This is why you shouldnt even buy bitcoin. It has no real purpose so why not buy something that is going to give you bigger gains. Doge is a better investment than bitcoin at this point if you think bitcoin is king. Its not. XRP=bitcoin 2.0,video_11771,3
"Successful people don't become that way overnight.  What most people see at a glance-wealth, a great career, purpose is the result of hard work and hustle over time",video_145638,2
The psychological price barriers of btc are only controlled by the traders and the true underlying value will eventually be realized ; which is zero!!?=Lhodl my friends.,video_179313,5
1st of all do you have so much money to afford 2 iphones?,video_119737,5
"The best NFT project by far is DEDPRZ. The utility is unmatched in the space.
Each NFT will be paying owners 100k per month once fully ramped. Mark my words.",video_208695,4
hahahah hillarious lie...with such money he will lose time to making youtube clips....yeah right hahahaha,video_248853,3
"Bro I swear that if you say the word ""crypto"" once in your video thousands of scammers will automatically spawn in your comment section",video_89499,3
The music - I thought a ghost will come out of it,video_242909,0
Dude got lucky with bitcoin and now he thinks he's smart and a YouTube Bigshot.,video_233001,3
Just got my first NFT and Im hooked! What should I get next?,video_176624,5
It blows my mind that he's not mentioning anesaurus (where beginners can just copy professionals and be profitable).,video_126782,3
"I have a gaming laptop, how do i start mining?",video_168645,5
You're argument against Crypto holds about as much weight as a Victoria's Secret model. Sounds like someone needs some peanut butter for their Jelly....,video_35366,3
He just got lucky with 1 dollar bitcoin..other then that his a scamer an a >!,video_182955,3
"Looking for the next big gem in the crypto world? Look no further! @diamondhanderc has it all - the power of #DiamondHands, the charm of #PEPE, and the strength of #ERC! < Join the movement and HODL #DIT tokens for a rocket ride to the moon! =Â€<",video_188510,4
Anyone who going to WEF conferences is one I dont trust.,video_59476,5
Bellumbit will make millionaires soon. Mark my words! Investing in Ecommerce crypto tokens can provide exposure to two high-growth industries with tremendous potential.,video_87533,4
Bro acts like banks are the only financial institutions. =,video_205842,3
You didn't buy from the dark web you bought from a scam site = = = = jfc,video_244041,3
Girl blue drassa 2 milyar usd beside Putin in bank Rusia mbca=,video_104232,5
"Web3 Infinity token is the first token that governs itself and not owners or other people, making it the smartest token in the world.",video_210907,4
This makes you sound like you got lucky with bitcoin,video_96985,3
"Is this supposed to be some ground breaking analysis?? He points to a screen for 10 seconds lol .
Clown",video_184301,5
J'aimerais voir plus de vidÃ©os sur les cas d'utilisation rÃ©els des cryptos.,video_239195,6
I hate this guy hes he messes with peoples lives when he says these things hes manipulating the market&how is that legal,video_57409,3
dobrze ci tak! TYLKO zboczeDcy i zBodzieje z tego korzystaj!,video_244333,0
THANK YOU GUYS AAP LOGON KE SUPPORT SE AAJ MERE 100 SUBSCRIBER COMPLETE HUYE,video_78058,0
XRP isn't a proof of stake currency. I've just swapped fiat into xrp while it was at a .50 and below exchange rate.,video_205252,4
"Presentation is top notch. Now come the fact, 1602 is the first official fractional shares of an asset. Look it up. Bad apples dont make the tree fail. Cryptocurrency is still way too early to give an overview of technology that doesnt work. Due diligence is required in any business",video_32846,4
"lol, another ""crypto is a scam"" video... seriously?? are we back to 2017?  ridiculous video. 
See you in 2024 when you start crying for missing the boat yet AGAIN, rinse and repeat",video_43615,3
The video is very interesting! Something I don't understand: I have USDT in my OKX wallet and I have the recovery phrase. pride-pole-obtain-together-second-when-future-mask-review-nature-potato-bulb: How should I convert them into Bitcoin?,video_89680,5
"Rofll yea we all need to band together not share our money with the gov and rich..mid class and below and take our country back.  And keep it as it was meant to be, the rich r just capitalist communist living among us.",video_194190,2
Great job Jordan! Awesome to see hard work and tenacity pay off!,video_162015,0
Your hat is ugly and I dont respect the beard.,video_109845,0
"Theres also the effect of all the crypto-mining compenents that become quickly obsolete and then need to be upgraded. The precious minerals, metals, petroleum, and manufuturing energy and resulting waste  that go into that equipment management times ever mining unit around the world is also a huge part of the carbon footprint related to cryptocurrency.",video_150099,4
I could not disagree with the info given here and this is coming from someone who has followed crypto for some years now...A lot of bullshit going on in the crypto world indeed...Gonna stay neutral though and evaluate work done from both sides....Quality work from ur side my friend,video_45935,3
Shibu inu kab itna tha ganja maar ke video bana diye ho,video_116006,0
His voice doesnt seems to be real bro. Seems like voice came from tech world. ==-,video_191686,0
"Yup just keep using the useless inflationary, controlled dollars of the banks.   No thanks.",video_39393,3
Xrp was declared not a security therefore Ethereum is not a security,video_51974,1
The safety characteristics of Web3 Infinity token make it distinguish out among other altcoins. It could be a smart investment.,video_132787,4
200k XAI25A$ and counting. Everyone else just gonna FOMO later lol =%,video_70572,0
"This is a perfect sign of the bottom of market cycle, when the biggest YouTubers start to make cinematic, dramatic, pity videos that the crypto is scam, in the aftermath of not managing the risk properly with crypto which is a risk on assets. I would probably agree with 50% what is said about NFTs but cant blame crypto for exact issues the current financial system already has",video_44959,3
Most woke? Yikes where the men at these days lol,video_52257,5
Those celebrities never bought the nfts dummy they were given for free by the creators to pump the value obviously,video_25177,3
$150k-$180 this year if we are lucky!! This thing would have blown up to the moon already so good luck to all of us working poor!!,video_176295,2
I already made 50 thousand 4 times the amount I invested,video_108562,4
"Congratulations. I am going to go back to the beginning of your youtube channel to watch your journey. I am a believer in networking. Go to events with a pocket of my own cards to give anyone who wants one, but more importantly, get yours. Engage them there. but FOLLW UP. The money is in the follow up, because that is how you create relationships.",video_165249,2
Very impressive documentary - its certainly changed my view on cryptocurrency,video_46940,4
Cyberopolis - Set for the moon. Get in early and watch your investment multiply!,video_157399,4
No one knows anything until you take risks ready to be wrong or right. But not doing anything about it and ignoring financial opportunities land you no where.,video_13276,3
I'm from 1986. What the hell is Shiba Inu Coin and who is that idiot in the Whitehouse that can't even talk ?,video_214074,5
"Bald man is a liar XRP has clarity, bitcoin doesn't.",video_59527,3
"Many comments are making fun of Bezos' fake phone call but truth is that it is REAL and he has been on it for over 4 hours that's because he is trying to get through to ""customer NO service"" at Amazon!",video_121070,3
"When it comes in preparing myself for the next trade, i see no other company thats capable as Sebastian teams, these guys would absolutely give you returns that would leave you speechless.",video_146183,2
"Why does Ellen need the money? 
Smoke and mirrors circus and cake =D",video_194512,5
Sala Ben chof entry or liqud ka deyan rakhe edit koro  entry 59.....liquid 69,video_239524,0
"In one of his predictions, he said if it doesn't happen, he will sell all his assets and drive a cab or be a limo driver.  Bud, im waiting to go to the airport.",video_235636,4
This same guy 6 months ago wouldnt have said this.,video_220248,3
From the start so blind that the world has been being scammed with fiat currency as they over print = wtf you talking about there's only 21 million btc EVER!!!! BIG DIFFERENCE!!!,video_25989,3
Excellent DOC but why the music throughout? I found it extremely annoying and strange.,video_33325,5
"A creative pump and dump strategy, why didn't he just day I am Elon Musk and tomorrow Im Buying 2 billion worth",video_74767,5
Are there more than 2 genders? I dont know i just got here,video_252561,5
"Haha, as expected all of the crypto victims are hammering the comments section rather than face up to being scammed.",video_32357,3
Well its the dark web obviously you would get scammed,video_17690,3
The only question :is putin has the time to see and watch it ?,video_107906,5
*The crypto(BTC) market is growing daily with new strategies and trading opportunities. Financial empowerment is our everyday chase and Karen Brian has proven to be a part of this mission. her strategy is the best.*,video_164950,4
*me looks a elons crypto wallet**sees 1000000000000 doge coin* I think he bet the farm on doge coin,video_210971,3
"Good vid on how crypto and nfts are all basically pyramid structure scams.
Now we just need part 2 covering how any other capitalistic asset is also a pyramid structured scam favoring early adopters.",video_46859,3
A fool and their money are easily parted still rings true.,video_31090,0
I don't know why i bought dogecoin I'm in -75% in value. But still hodling and it stupid and funny.,video_145703,3
If youre wrong . If ! Will you go into silence and never switch or say anything crypto related,video_108476,5
I'm optimistic about Web3 Infinity token's potential for growth. It's an exciting project!,video_136031,4
"clas bisnis bakal mati kalo guru nya ga punya bisnis ,",video_216717,0
Who idiot told you to purchase from dark web ===,video_244383,5
Give her to me I'll tell her to go out the back door and after that you came the way you came in. Have a nice day,video_106061,0
So up Morgan black rock big banks are all wrong correct?,video_36211,5
Lol there are truly scammers here but i believe crypto is good.,video_2059,3
Amazing how stupid you guys are thinking this is real ====,video_8637,3
Im very happy using this Ive made 400% growth in a year how much does your bank give you ??,video_78459,5
Sold stacks of ETH and USDT because Â©Flokong has more advantages,video_197594,4
You should remake the video or change the topic. Fiat Money: the biggest ponzi scheme ever.,video_33349,3
"THE SAME IS WITH HIS $DADDY TOKEN. IT WENT .17, I MADE 4$ AND GOT OUT. NOW IT FELL 39% AND ALL DUMMIES ARE LOSING THEIR MONEY.",video_976,3
Or he might had to fart really really bad =,video_107305,0
Yessssir i got 315 sol at $9 each still delegating it. If you know you know (wink),video_112908,4
"Ha, explain it now, and how big of a scam it is. =",video_170420,5
You have only chance not knowledge. You should try to learn trading. Why I said you have chance because you bought 1 dollar bitcoin.. Holding xrp forever.,video_94650,5
"Pudgy penguin is new doge, 20-100x=ÂŽ=ÂŽ=ÂŽ=ÂŽ=ÂŽ='='='='='=' check it out u stil early!!!",video_498,0
All i I know is that NVDA500K and BTC will definitely pump and there's nothing anyone can do about it.,video_189710,3
"Kan yg dicairkan harga pas belinya.. Mw fluktuatif bgmn pun, yg dicairkan pas transaksinya..
Klo tdk mw tergerus, koin transaksinya dikasih pilihan. Langsung dikonversi ke stable koin, atau dihold sja dgn resiko fluktuatif..",video_217621,0
If you are invested in ETH you will eventually lose all your money.,video_209139,4
"Thanks for the analysis! A bit off-topic, but I wanted to ask: My Safepal wallet holds some USDT, and I have the seed phrase. (tornado scan bring hunt link wrap knock obtain inspire soda region ripple). What's the best way to send them to Binance?",video_123269,5
TLOS... Bullish Partner Siemens zalando Microsoft Cisco taboola =INew Ethereum?,video_81998,0
Im still buying XRP and other assets what are you talking about BTC AND XRP have clearly I will still buy more thanks for advice ===,video_185012,5
"This guy predicted a lot of things that did not happen. He also predixted the arse would fall out of the market in June 2024, its June bud!!",video_110846,3
"My faith in humanity is being restored today, thank you for such superior documentary, full of straight to the point and factual info with a realistic perspective. Thank you!!!!",video_45979,2
Hit 30k today. I'm really grateful for all the knowledge and nuggets you had thrown My way over the last month. started with 5k in November 2023 =,video_167171,4
"=Â¨Oceanpad <
 
A highly scalable, decentralized & secure blockchain launchpad ecosystem offering various blockchain services to project owners 
SERVICES AND UTILITIES:
 Decentralized launchpad (BSC/ETH)
 Liquidity locking services
 Token creation services 
 Vetting & KYC services 
 Smart contract audits 
 Token locking and vesting services 
 Data analytics services
=Â  Surprise USP utility to be revealed later 
$OPAD the native token of Oceanpad ecosystem, will have a presale on their launchpadlaunchp",video_154798,4
"shoudl have invested in the 2010's, sadly I was busy grining in elementary school",video_156777,4
"Over the next 10 years all that buying and selling into traditional Fiat currency will be worthless. The future is decentralized finance and the staking opportunities that go with it. The amount of coins you hold in the future can earn you amazing passive income, whether held or sold into a stable coin that earns high yield.",video_234305,4
"Hey, whats wrong with poop jokes? All modern society is based on them. Dont attack poop jokes, breh.",video_173020,5
I looked more healthy than him when I was about 6 years deep into an 8yr long heroine abuse cycle of my life. I've never had eyes like his. Skin so pale.,video_209623,0
"Nas Daily in end: You don't need luck or money.
Nas Daily in start: He paid 1M dollars.",video_159421,0
Even the  people advertising to set it up si it don't cost a penny to start are on a better deal for charging a fee to press keys on the computer that u don't know how to do,video_43736,4
15 years ago TODAY 12 bitcoin cost $.01 A PENNY!,video_226641,0
Thisvguy is so wrong as bitcoin is about to get rug pulled back to zero,video_231340,3
"Web3 Infinity token has all the right ingredients for success - a dedicated team, a clear roadmap, and a community that believes in its vision.",video_72809,4
"For XAI25W, Be greedy when others are fearful - Warren Buffet",video_125667,0
Get PEPE tokens. Now his flight into space begins. Hours left until the records are shattered! 26/01/2025,video_206521,4
This was a good since I have 0 info on what they are,video_151945,5
"MR RANVEER, You need to hire someone to filter out the comment section SCAM ALERT Â  =Ã¢",video_191549,3
wtf is happening in the comment section. I didnt see a single legit comment which is not trying to scam you,video_143411,3
"After being scammed from several people doing fake crypto investment,I met the good person that helped me out off the scammers and showed me the right person I should invest with,and now I never regreted working with him because he's God's fearing and trustworthy to work with, I'm sorry for those of you who invested with the wrong people just like I did then,but I thank God for sending a help to help me out of they wrong people",video_237913,3
"If the country we live in assures that the  money we use everyday have value, then who puts value into crypto? How does anyone know that a BitCoin actually worth something?",video_139103,5
"Wow! Amazing  HACKBYMESSIAH>Â ORG full of greatness.thank you.I will 
reference its many times over Im sure no one come close to you with all
 youve been doing since we meet, surely coming back for more my life 
have turn around now",video_146526,4
buying anything from dark web can help you more because dark web's people sometimes sends out Kidnapping evidence and Murdering evidence to you in any boxes as parcel but actually they are not weird stuff to throw away. They are important and you should probably study them,video_15729,3
It's too bad October 18th 2024 falls on a Friday,video_253557,0
"CAN YOU REALLY GO WRONG WITH CUM AT A PENNY AND ONLY 22 MILLION COINS IN EXISTENCE WITH A TOTAL OF 255 MKT CAP? AT JUST ONE MILLION ITS A 4-BAGGER..WITH THE ETFS APPROVED BELIEVE ME GAME IS CHANGED THIS TIME, BESIDES THESE KIDS DONT WANT TO WORK TODAY, WERE SCREWED LOL ,ALL THESE MEME COINS GOING TO A BILLION IF $CUM JUST GOES TO 1MIL IT'S  400% RETURN FROM HERE AND IT'S LAMBO TIME WITH A 4000% RETURN IF IT HITS A BIL , BUT WHAT DO I KNOW I'M JUST WALL STREET LEGEND JOSHUA GASTERATOS AS SEEN IN THE NYTIMES REUTERS sec (.GOV) N MORE BUUT TODAY IS TOO LAZY TO TOGGLE CAPS  LOOK IM A MILLENIAL! - 4 GET ME LOOK AT THIS "" CUMBACK COIN UNLESS YOU WANNA BE WHINING ABOUT HOME PRICES FOREVER, NO BALLS NO BABIES.  ITS ON COINBASE BUT HERES THE INFO I SHARED 
HTtps://coinmarketcap.com/currencies/cumbackbears/",video_90534,5
Every week I buy more of whatever is the lowest percentage of my portfolio and try to keep everything around 10%. Please what could be my safest buys with $400k to outperform the market in 2025?,video_159527,5
