MAIN,comment_id,final_answer
Excellent video! I started getting profitable after quitting trading on my own and started trading with expert trader. My portfolio currently changed heavily. Boosting on 785k I wish I could send a screenshot here. Targeting 1M$,video_66838,4
I dont know who your shipper is but when I order people on there they always arrive in a timely manner. Hahah,video_119187,0
"pues es hombre, a ver que se te ponga esa guera en frente y cualquiera se pone nervioso, lo mas bonito es que se ve que es un humano con las mismas sensaciones miedos etc... como un niÃ±o mira que bonito... a mi me cae bien ...  esa cara de pollito de alguien con tanto poder me mata!",video_99940,0
Rocky k barame mat puch ki kon hai q ki ow tere aur tere gf ka aukat se bahar hain,video_224083,0
7 followers bruh thats about the amount I made in 4 months,video_200982,0
"Doge coin is on an old system and has alot of crap on the blockchain that makes it slow and clunky... I had 6000 doge not that much, short sold and made $500 profit , then bought a coin that has purpose ICP",video_4701,4
"Wow nun but scamming and people use ai for it, people r becoming to lazy and this world will be gone sum day, I hope all u real people teach yall kids in the future about this shit and how to move and not run into stuff like this, wish all you real people best of luck",video_91075,3
"Hey Jordan, been wanting to start in crypto. I just don't have enough funds for it right now. But, Thank you for interviewing all of the great investors out there! It motivates me more to learn about crpyto and hopefully, will start to trade soon! Cheers!",video_163670,4
"At 37 idont have idea for this
Until im watching this vids now=",video_137479,5
Just because they are rich does not mean they live an enjoyable life .,video_115336,2
Web3 Infinity token seems to have a strong use case and a clear value proposition. It's definitely worth exploring for those seeking diversification.,video_198840,4
"If/when the world turns to shyt, your magic internet money won't do you any good if it doesn't physically exist! If it only exists on an app on your phone, is it even real? If you can't physically touch it how can you physically trade it?",video_27600,5
"Well you failed to mention other inconvenient things about crypto. Like simple transactions (buying coffee) taking 15-20 minutes and when the part of the  network is down - you can't pay for anything and have to wait when it goes back up (with no eta, obviously).",video_151953,3
"I lost over $70K when everything started to tank. Not because I was in an exchange that went belly up. I was just stupid to hold and because that's what everyone said. I'm still responsible. It just taught me to be a better investor now that I understand more of what could go wrong. It took me over two years of being in the market, I'm really grateful I find one source to recover my money, at least $9k profits weekly. Thanks so much  Mrs Ann Elizabeth Messer.",video_216276,2
If you want to criticize people also do the same...! Thank you for enlightening me that GOT and Avengers are documentaries.,video_85462,2
I got wrecked investing in WEYU the team dumped the price hard but still rooting to keep there words I bought now the dip,video_51482,3
"Be a bigger dummy by dumping ALL ur money! 
Dont be fooled only spend what you can afford to lose. Period",video_91939,3
Trump looks old and stupid and like his buttplug is too loose.,video_53828,3
"Ini udah penjelasan yang paling jelas,so jangan menye menye ngomongin crypto Kaya timoty Ronald manusia paling pintar sepanjang sejarah dan. Peradaban di dunia ini,gua bukan influencer tapi lu yakin aja,saat crypto hancur dalam waktu dekat ini gua udah siapin video buat mereka semua,manusia manusia cerdas kata mereka dan yang gaa beli crypto t0l0l g0bl0k katanya,gua udah ga sabar menyala dengan 1 video itu dan. Mendadak jadi artis =",video_216642,0
Bro the thing u call the dark web Is Craigslist and ebay =Â€,video_119608,5
He has been seen holding onto desk edges etc to prevent his hand shaking which they do if left free.,video_105130,4
"Bitcoin price is putting up a fight after a 10% sell-off last week, that's to say now is the best time to invest in Bitcoin and trade as well. Don't let something as silly as fear hold you back from building wealth and living the life of your dream! the market is volatile and the media are prone to exaggerate the risks and rewards. Thanks to mr Harry Watkins for teaching me more about crypto trading and for providing me with his trade signal. He definitely help in past trend and statistically 
data to get an idea of what investing style have been successful. Doing your research  and learning trade under him before investing can help you make a smart and successful investment. He has been helping Both new/old investors and traders, to reach their milestones which I'm also a benefactor. Recently I acquired 13BTC with 5BTC trading under his watch. Nice video",video_140929,4
How many bored apes does it take to feed a homeless family of four for a day?,video_34887,5
Or you can just hold more solana during bear run and control the rules,video_129542,4
"I low-key agree w him, but u can definitely make money from halving and investing in coins which have robust projects and are famous on twitter.",video_91735,3
"Biggest factor is that you need money to get into crypto/bitcoint ect& 
So no you cannot start with 0 and flip it into 1million. 
Money makes money dont forget that",video_5941,3
Branch manager is annoying as hell when she keeps saying mhm,video_1373,0
"bitcoin failed to be a world currency? people are buying crypto in order to move to other country and not lose the value of what they had because they money is wort less than paper now.
This video was more about nft than anything else... i mean if you really went through so much research why stop at stupid pics with a price or games? They have a way more just use than that.
You talked about it like well... at the end of the day you just lose money thats the feeling i got plus the NFT is a scam so that all the people who knows nothing about it can just fist bump each other and say yeaah we knew it... I hoped to listed you say something more that a 3 second research on google to be honest in a 50 mins video.",video_36550,5
Dark web is completly of government radar. Don't listen to youtube,video_17081,3
"Downturns are where tycoons are made. I feel for the more established age, however you ought to do all that could be within reach to twofold and triple your speculations assuming you are youthful or middle age.",video_42660,3
Heard of BlockDAG? they're doing impressive stuffs and already raised over $54.3 million in presale. You should check them out if you haven't already!,video_68887,5
$QWACK seems to be taking over 2025 by storm too. Definition of a good memecoin.,video_129968,4
You clearly don't understand that xrp is going to be the real bitcoin of international cross border payments...not really a crypto..it's only the main token on the fastest developing ledger we have seen ever =,video_232166,4
A:>;L:> C B51O 18B:>2? 2500. B:C40 C B51O AB>;L:>? / ?83da6>;),video_68774,0
If i have 100 xrp now what Will i make of it ?,video_186862,5
"Best video I've seen on Crypto.. thanks for educating the masses ,=M=O",video_47284,4
"The real way most people get rich quicker than most is owning a business. The higher somebodys net worth, the more likely it is that their net worth is based on the value of a business or businesses they own. Not all businesses are created equal. Many people just end up creating a job for themselves like a subway franchise which is horrible. Other people create a me too business where youre basically doing the same thing as everybody else and you end up competing on price to take away existing customers from other people which leads to tiny margins and no real competitive advantage. Some businesses also dont scale easily.",video_5458,3
"I see ETH being superseded in the near future, but it will still be around.",video_92785,4
Laughing at all these xrp people in comments losing their shit.and sad actually,video_95857,0
Winp Token and Bitcoin Cash are two projects that I believe have a bright future. Exciting times ahead in the crypto world,video_39158,4
Ur a muppet pal shilling s&@t coins. Then Carl done a 5 million trade on it. Should be sued trying to get people to exit there positions,video_231679,3
I don't get it...its not even worth a penny...i spent a hundred bucks and got 7 million+,video_132717,3
In case you didn't know that is being regulated by the irs. now if your in a crypo group your laundering money. If you have a community like that the owner of the group can't own the coin that everyones buying. Also their taxing the banana's out of crypto.,video_1473,5
"From gold to a paper 
From paper to nothing 

I think im missing something and its not just money",video_45471,3
Bitcoin is a bubble just like the two in front of her chest,video_199445,3
"Harry Dent has been predicting market moves for over 30 yrs. Boom, bust, etc. Hes been correct about 10% of the time - in terms of timing the market. Dont follow his every word. He has good concepts but they may take 10-15 yrs to fully develop.",video_12449,3
Bruh I was about to think there was like drugs In the box or something,video_76433,5
"Â©Flokong will 50x after the big listings confirmed, most are ready",video_200526,4
"I really appreciate the dedication in each video you post.  Long term investor's know that the market and economy will recover eventually, and investors should be positioned for such a rebound, I gained $180k from bitcoin  of 2021. Before the market crash and now am buying again, adding more at a time. Having a good financial advisor like  Victoria Shen, it will add to your success in the crypto market",video_139474,4
I lost my chance cause I had bought Btc in August 2016 for 100 DKK which is 15 dollar and sold it again in 2021 I made 12000 DKK or 1800 Dollars I Should have bought more,video_18965,3
"Xrp can be used in the real world, this guybis a lot smarter and richer than i will ever be but i believe he's wrong long term",video_184654,3
"Bitcoin does have a specific use case, it's just not super apparent for those who live in stable governments. But I do agree that NFTs and 99% of crypto is dumb/scams. Great video and lots of good research.",video_44624,4
This guy reminds of a used car salesman trying to sell a  Yugo with a Pinto motor.,video_63149,3
Everyone think we are going to 200 000 so we are not going to 200 000,video_124545,3
"Thank you for the content! am super excited about how my crypto investment is going so far, making $28,000 weekly from trading regardless of how bad it gets on the economy.=",video_210051,4
He just literally explained shiba inu coin bruh he is ryoshi no doubt..!!!,video_175959,3
Dogecoin is the official Meme coin of the US government,video_210307,4
So why is crypto crashing right now? Inflation? Does anyone think it will rebound,video_180006,5
Bitcoin up 10% today ..57k....suckaz! We own wall Street now ..,video_31481,2
I bout for $1K sold for $5K and Im going back in and holding,video_57331,3
"Sigma my ass. Little man...inferior...like most of the russians...ha, ha",video_102539,0
Now everyone is an expert but I dint hear any of these experts back 10 years ago...,video_177605,3
I dont get it. What wrong with his body.  Because he needs a tan?  To white?   So what.  Dnt get it,video_253757,5
200k XAI26K$ and counting. Everyone else just gonna FOMO later lol =%,video_124917,0
"They laugh at his body

He laughs at their bank account








It is a joke pls relax",video_254161,0
"1:20 No, paper money has value BECAUSE AND ONLY BECAUSE EVERYBODY NEEDS IT TO PAY TAXES.
Taxes give confidence currency its value, securing its demand, entirely.",video_150681,3
Ah well packaging is expensive and have u heard of the term too good to be true well u have ot again...lol,video_244423,3
_Predicting market movements is extremely difficult in reality.d It reguires the investor to be right twice: why individuals engage service of experts who provide proper strategies to navigate the markets._,video_33519,4
Even the ant in the window is getting hot over m. Kelly,video_107961,0
"I heard the criticism that this guys coin can be siezed or cut off by the various governments since it isn't decentralized completely. If that is the case, what's the point?",video_155104,5
"It's good practice to have an open mind, and hear both sides. I have mixed feelings on this video. I have been scammed by alt coins, not NFT's.... but I am falling more into the Bitcoin maxi camp. I learned a lot about other cryptos and NFT's in this video. Thanks for the differing thoughts, I really appreciate it.",video_30082,4
Nft of Charlie bit my finger video makes sense now >%>%>%,video_150387,0
"That's funny because if shiba inu ever crashes, some people will go bankrupt",video_213790,3
"F*CK FTX- $FFTX

This one looks to be the next moonshot following the hype around #FTX

(5/5% tax
(Liq locked 1 month
(Contract renounce after launch 

Stealth 7pm UTC

Based Team >Ã¡
Theyre looking to flip $FTT with the fud around FTX",video_13028,1
Its been 1year and I can confirm that bitcoin will never hit 3k-7k ever again!!,video_219279,3
50$ freaking gas fees for small transactions with ETH. This crypto is a hoax,video_6473,5
"Considering the recent market movements, Web3 Infinity token has captured my eye. It could be an interesting addition to my financial portfolio.",video_251371,4
"How price of XRP in 2050 ??
Or in 2065 =4=4=4",video_65884,5
Bitcoin halving altcoin halving =M Staoks STX COIN Bank payment system start =M,video_167916,4
Aaron making video about crypto while i just started playing block chain game..  go Gala Games,video_148569,4
This young man is very talented I just hate the bad reputation rumors and fake allegations but when it comes to money get back he's in his own lane and has his own style and that's what makes Grind Techiei on the internet so unique and untouchable$,video_13952,3
"If the value of Bitcoin were ever to collapse to zero, those mining farms would become totally worthless.",video_42342,4
"Nice video!! Very engaging from beginning to end. Nevertheless, businesses and investment are the easiest way to make money irrespective of which party makes it to the oval office.",video_221815,4
Very good video! I have TRC20 USDT in my OKX wallet and I have my recovery phrase: {pride pole obtain together second when future mask review nature potato bulb} How do I transfer them to Binance?,video_55662,5
I predict Ill be take a shit in the next 2 years,video_199290,0
Web3 Infinity INFTY3 has attracted my attention as a seasoned investor. The project's unique features and significant community support make it a standout choice. Join the presale now and be part of something spectacular!,video_208254,4
Who idiot told you to purchase from dark web ===,video_77164,5
If u need to quantify Bitcoins vis a vis fiat currency..then there is something wrong.,video_27664,5
"Success will come from RSI 14, default settings. Forgot the divergence. Just try to dig out the secrets. Will make you rich.. <Â‰",video_125932,4
Why should I be happy a very rich woman was just given 4 million for no reason while normal ppl are struggling,video_193768,5
"BItget's DOGE carnival might be one of the better ways to hold through this DOGE excitement seeing 100,000 DOGE giveaway for deposits",video_97781,4
This is what I was searching for from past few days bro,video_151684,0
"You aint to go to the dark web to get scammed =, they got sites right on the regular internet for that",video_76814,3
"0: <>6=> ?5@525AB8 USDT A :>H5;L:0 Coin98 =0 Binance, 5A;8 5ABL B>;L:> =0G0;L=0O D@070: scrub know faith win siren become slot notice chuckle shift few extra? # <5=O =5 ?>;CG05BAO, 04@5A =5 ?@8=8<05BAO.",video_221140,0
Well some girls like short fat bald obnoxious murdering fascists,video_105738,0
I missed the first wave I would of lost in the 2nd wave Now weareallsatoshi and wow I now hello Bitcoin amazing I caught it this time so blessed and we have an amazing supportive community Proof of Reserve it where its at,video_13955,2
She looks like a little boy is that the point,video_114333,0
PEPE's going to dominate the major memes in overall gains but obviously not mc. I conservatively predict 40b plus. It is easily obtainable.,video_136392,3
Federal Reserve operates the greatest Ponzi scheme in history. Go BTC!,video_44137,3
at least his head gets red while he speak lie and shiaat. at least he is ashamed of pumping the shitcoins with his comments. Sad world.,video_211598,0
Please make a video on arnub goswami's  whatsApp chat leak... Please=O=O,video_84352,0
If you have 0 dollars spend a couple thousand $ and make 6-7k ==,video_6030,4
"one of his hands is always resting on the pistol holster
it remained his habit while he was in the KGB",video_106311,0
Why do we have to work so hard to vilify cops? He didn't know what the guy was doing.,video_194731,5
"If you knew Russian beauty, you would know how silly you are",video_100757,0
Most ppl format their HDD with that bloody wallet dat files &. =,video_80878,0
"This content is =%=%=% 

Thank you for the video, keep it up!",video_165443,0
"Appreciate the recommendation! Bought XAI17A, expecting 10x returns. Major exchanges confirming listings. Your insights have always been on point. Looking forward to seeing where this investment goes, thanks for the valuable advice!",video_228888,4
All of my USDT is still going to buy Winp Token.,video_91635,4
"Great video again, Casey! But please, bring back the cats =1",video_153861,0
"Ciao a tutti ho bisogno di aiuto,

non capisco niente con crypto ecc Ã¨ un mio cliente mi ha inviato 315Â¬ sul mio wallet ma non riesco a spostarli su binance Ã¨ mi stanno girando i...

ho usato come wallet Coinwallet : Btc usdt wallet, scaricato dal PlayStore, quando ho creato il portafoglio ma dato ste parole per entrare : [ burst day midnight giraffe gravity execute scheme inflict slide ship plate equip ]

Chi mi aiuta a spostare sul mio binance gli do 100Â¬ come commissione per il servizio.",video_5290,5
"Weldone, soshutech, It's great to see you taking a stand against these despicable individuals. We need to take all necessary measures to safeguard the public and the elderly from these vile con artists. My brother, you are an absolute hero.",video_54716,2
"1:14 Bitcoin is mother of all currency , it will be there forever. 
Yes , there are several other applications/cryptos too ,  but bitcoin is like most valued asset the way we do have our Gold",video_222757,4
I can't stand these R tards that think they know what they're talking about...,video_108647,3
This idiot is wrong is so wrong. Glad I didnt listen to him.,video_184135,3
"Cheers for posting! I need guidance: My TRX Wallet holds some Tether, and I have the SEED: -clean- -party- -soccer- -advance- -audit- -clean- -evil- -finish -tonight- -involve- -whip- -action-. Could you suggest how should I go about transferring them to Kraken?",video_130008,5
This didn't age will. But maybe he's right on his long-term.,video_219330,0
How do I withdrawal from bitcoin without paying a fee,video_80318,5
"crypto trading controls the huge part of my passive income,i invest big and profits even bigger with mrs loice marthas amazing trading strategies",video_142677,4
Nft's are a piece of online art that people are allowed to copy just like real paintings right but a real painting can be hung in a museum or used as decoration is there a something similar for nft's,video_150292,5
You're video presentation is informative. Make videos 3X a week not once in a year?,video_46901,4
If I had not experienced this myself I would have said this is all lies but I've made withdrawals few days ago and that's one thing I find difficult and impossible with other brokers but hervmakes it possible.... It was like magic when I I received my funds,video_135949,3
I am surprised that you have not blamed modi for bit coin falling,video_221691,3
Traitor Fox News selling US and western allies out to Russia.,video_104561,3
Mrs Janny james is legit and her method works like magic I keep on earning every single week with her new strategy,video_149237,2
Funny he made a newer video suggesting is going to $2-$3  this next bull run,video_95928,3
"I've never gotten into NFTs, but if I did, I'd take A selfie of my ass and see what it auctions for...",video_37391,4
 BCB 4>;6=0 1KBL @50:F8O :0: C $@0O :>340 >= C7=0; GB> >= <8;;80@45@,video_80289,0
shame all you maritis = whos cares about body shape and beautiful face! what did you achieve nothing much comparing to him,video_253729,3
"Keep buying BTC. It's definitely the people's coin that will ""take down the banks"". The NSA definitely didn't create it. It definitely wasn't a beta test; and it's definitely not fool's gold/a distraction for the brainwashed masses, who think they're smarter than they really are. Also, this video will age really well lol.",video_235205,3
"What time does this ticking time bomb go off?
Likely never.
When will Bitcoin hit 1million?
Likely never.",video_33461,5
"Cool but I think you missing $XAR 

Trust me, you can't afford not to add to the list of your holding, am currently holding and it doing well 

$XAR Staking V1 is now LIVE which means that Holding $XAR just got more sweeter<Â‚

Stake and earn up to 60% APY =Â€=Â€<Â‰<Â‰",video_187359,4
Please I need someone to help me trade or invest the forex or crypto market because I'm tired of trading in losses myself. I've blown my account twice and it's frustrating..,video_141630,5
"Anyone who bought an NFT is either an idiot, part of the scam, or they know its a pump and dump and are riding the wave",video_5872,3
Aged very very badly& stick to doing goofy laughs dude instead of advice,video_94769,0
"Enjoy the content and aiming to be the 1st millionaire in the family, maybe not this bull run, but for sure by next one.",video_228661,4
Phir se potato guruji Gussa ke phir se kuch halwa ulwa to na bol de===,video_226004,0
bruh if it was from the dark web it would be a bomb,video_16229,5
The technology of Web3 Infinity INFTY3 is groundbreaking. Definitely worth looking into.,video_208245,4
"Nahh, he's trying to hide excited from being in front/ around a beautiful woman...",video_105162,0
You are not a financial advisor! As I am the financial advisor for my successful private equities firm I'll tell you NOT to buy this!,video_132407,3
What a waste of money =Â° > giving it to someone famous. Wonder what she did to get that Money =Â° >=======,video_194094,0
this guy changed tone. see him condemn xrp and ripple before,video_22002,0
">?@>A, :0: ?5@525AB8 USDT A BitGet :>H5;L:0 =0 18@6C?

>O seed D@070: sand input cricket valley crunch venture van frost issue foster twenty local",video_113162,0
If you are really earing money....than why you need to showup to others ..just earn and  buy luxurious items ...why need to the show the source,video_125946,5
"if you waste money in NFTs , you deserve to appear in the darwin awards",video_142728,4
bruuuuh this guy is going to regret this for ever bro i swear JAJAJAJAJAJ I ALL READY FEEL BAD FOR HIM,video_10785,0
You sound goofy af === Like a jilted ex who sees the new guy shes dating and crumbles=.=.=.=.,video_95912,0
"I FEEL LIKE THE HOLE SEASON IS OVER, I'M TRYING TO GET INTO TRADING AS A ROOKIE, BUT I'VE HAD SO MUCH LOSS0 TRYING TO TRADE ON MY OWN, PLEASE WHAT STRATEGIES DO I NEED TO EARN PROFITS FROM THE MARKET",video_141326,5
"Physics ko follow karke movie banayi jaye ye kaisa ghatiya logic hai dhruv beta.
Jise gf indian nahi pasand hai use indian movies kaha se pasand hogi.
Hume content  achha lagana chahiye chahe usme physics ka role ho ya na ho. Aise to tum robot, krrish, horror, bahubali sabka majak bana doge. 
Kaha se aate hai aise log(dhruv ko follow karane wale). 
Agar physics dekhe to saari action movie physics follow nahi karati to kya saari movie ka majak udaoge.",video_223720,0
"Are you enjoyed that dogezilla tshirt
click chere so =G",video_152690,0
Bhai app crypto ke video banaya karo ar new update news huame diya karoo,video_82635,0
"what happens when the opposite party are not being reasonable and providing fraudulent services receiving crypto from me what protects from that, i need help these impersonation scams and scams are being ridiculous",video_141265,5
"Women will buy Melania like mad, half our population are female, 4.2 Billion.",video_200193,2
Who can tell me how to transfer USDT from OKX wallet to Binance? There is only a seed phrase: head isolate sound end kit industry choice festival limit stable dolphin derive,video_1533,5
"Title: Crypto is a scam
..starts talking about NFT.. :/",video_34468,3
"Like our partner LightDao project, they are using blockchain tech for Good causes.
There are still bad player out there",video_32642,4
Wait hes saying hes a financial advisor. Lmmfao- bro cant even get right much less know hes talking about =,video_233217,5
WinpToken is generating some serious excitement. Happy to See the comments agree.,video_179848,2
"He worked 9am to midnight for 5 years. No, no he didnt",video_158597,0
Meri mausi ka ladka thode hi ha jo i would be knowing him,video_158969,0
i knew this way ahead of everybody else. the way i had said it was. bitcoin is going to be the 100$ bills and doge  coin is gonna be the pocket change. now look lmao,video_175694,3
"The process of trading can be complicated when you have limited knowledge. However, with the right strategy and setups, you can be successful. That's the whole point of investing.I got into the market with 10k and Im up with 368k in a short period of time . I was able to build a business from my returns =Âš",video_242,4
"HELLO GUYS I'M NEW TO TRADING ON CRYPTO I NEED ADVICE ON HOW TO GO ABOUT IT, I DON'T WANT TO MAKE LOSES TRADING ON MY OWN.",video_171900,5
"Bit coin should be renamed as Bullshit coin.   Prices are just rigged by filthy rich people, who will one day dump and take all the money leave small investors cry....",video_60157,3
I think he'll make Pepe pump at some point too >#  but he's a freak... invest in xrp and xlm because this is what they plan on using a a basis to enslave us all.,video_240174,3
"Investing 100% of your savings at 5x leverage into a highly volatile asset that has a history of dropping in price over 50% nearly guarantees that you will lose everything you own, especially if you hold this position for many years as recommended.

I really hope nobody financially ruins themselves after watching this video, convinced by the ""modern mortgage"" argument.",video_131945,3
"DOGE is the gift that keeps on giving! Hop aboard and get ready for liftoff!""",video_190341,0
Jojojo blonde lady. How many bitcoin do you own? SECURITYYYYYY!!!!!!!!,video_250072,5
if someone doesn't sell when the price goes up 100x he is definitely from the future. >#,video_18825,3
US Election 2024: Gold Prices Plunge as Trump Wins! Is More Downside Ahead?,video_14889,5
