MAIN,comment_id,final_answer
"Guys, like everything, it's up to you what you want to see here... It can be the massive revolutionary change or a big scam. Leave and let die, no?

Plus, let's take a moment and reflect on realities and reason for many of the users (me included): traditional finance is also seen like a big scam which can create money out of the blue if an entity or country wants or needs to, don't you think?

Many countries can't rely in their currencies due to the unstoppable blockages that the system impose to them, not being able to even save in their currency... Even the dollar has a lot of inflation and the country is on around 35 TRILLION dollars of debt... That's a massive scam, guys! 

Even if we are wrong or this is our own trap, why is that it's so difficult to let us drawn and fu*k things up? Whenever the banks that are robbing everyone constantly go broke, the system uses tax payers money to save them... Why don't you make these connections in your video? Many of the things that you describe as so bad are nothing but a digital version of things that currently happen in real world... With the difference of every transaction getting recorded (leaving on a side the TornadoCash-style cases, fair enough).

Even if there's a lot of speculation and hype, just let us be! We have been sustaining the current system with no other choice so far... What's the problem of some people putting their money somewhere else? Unless you are, maybe, scared of it... Scared of people having a chance of avoiding unneeded third parties for transactions, avoiding the dollar or avoiding simply the system that always denied justice to them... There's not even 1% of the world's assets in this and you are extremely sensitive... 

Like someone said in the video, it's really good and valid content, but it looks like you still need to add more context and to explain better the context, how traditional finance works and why people are taking such risk... Maybe then, we could validate your video a bit more, as I also consider NFTs a scam, but trhere are many other aspects of this that are an absolute piece of art (from my perspective), and due to misinformation like yours, many people continue not to understand things)...

It looks like this won't stop, so you can join us or not, but whether you like it or not, doing these things will also help this project/s... Many people will continue to choose not to join and potentially to judge us, but this is still marketing and helps us growing, even though the sensitive side of things... Let us crash our lives if we want to! We have been paying with our tax money to save millions of rich people from the private sector, and don't forget, each year there are more and more millionaires, when in parallel more and more debt is absorbed (or generated) by states... Don't you see that it's the current system that is allowing all this imminent crash to happen? Some of us choose to believe in this technology (knowing there's a lot of scam and bad things included in the pack) and that's fine... If you want to continue supporting the traditional system, that's your problem. Just make sure you are happy and that you can have a good life... Just remember, many people are paying the costs of this corrupt system, whether that's in your same country or not.

Live and let die.",video_26955,3
"I can't fathom how much time was spent making a video like this with such fantastic production and somehow miss the use case of block chain tech. There are a lot of scams in every sector especially traditional finance, but claiming that blockchain has no use case is just straight ignorant",video_28780,3
Have just finished watching your Vid very informative I should have watch it before rushing into a situation  I now regret.,video_169812,3
Big thanks *sentinel Recover* for helping me out. God bless you brotha... I've tried following these steps from the device and location where the account was always logged into and I got a page that says we don't recognize your device. The tutorial video was not helpful tho but Big Ups James,video_139924,4
"This guy is smoking rock, how tf is BTC only 150,000 but doge is $25:50, lmfao, Doge would be overtaking Bitcoin.",video_230135,3
"You really are bias, pointing out all the scams and examples fitting your narative or opinion. There's more scams on fiat currency than anything else. The point of crypto is removing the middle man...where all the scams in fiat takes place. Sure, people are getting scammed on crypto. This does not mean crypto is a scam.",video_42152,3
Nobody made this douche an expert. Why does he get asked about ANYTHING?,video_90678,3
DRIFT crypto getting ready to explode. Don't miss out my good people,video_135995,2
No eth will underperform rest of the crypto after trump guy launched that shitty coin.,video_124748,3
Why are you showing and comparing the max charts and their returns of funds that have different inception dates? This could be confusing to some viewers,video_49969,5
"So nobody gonna notice, He rickrolled us here 2:22 , perectly, without us knowing!",video_148099,0
"Gas fees are still high, even with layer 2 solutions. During peak hours, they remain elevated.",video_209440,4
I am just waiting for crypto to fall so that I can finally get a new pc,video_153122,5
"Love your energy, you really been putting me on with some game=Âª=Âª",video_164135,0
Not true at all lol. It's literally just the beginning,video_1795,0
Great video and perspective. It's important to question all this hype,video_46972,4
There is no global crash. I wanna see this guy eat his words in two years,video_199212,3
many people lost lot of money. we r not cz,video_158213,3
She's worth 500 mil. Her salary is 75mil. She doesn't need dough. She needs to have a moral enima,video_195412,0
$ONDO and $Beldex663 will reign supreme in this cycle; $Beldex663 will move much faster than Solana. Youre welcome. x50.,video_206627,4
"i remember this , this is when ellen had her stage set to look like epstines islands satanic temple.  We are surrounded by evil .",video_194767,0
Nop broo never gonna happen keeep holding until 2100 ===,video_73761,0
"Stop sitting and watching this nonsense, haha)) Ive already made x100 with Moonacy protocol >)",video_116825,3
Thanks for the breakdown! I need some advice: I'm using a SafePal wallet with USDT and I have the seed phrase. (air carpet target dish off jeans toilet sweet piano spoil fruit essay). What's the best way to send them to Binance?,video_116285,5
Ya kalo payment mending pake token yang stabil kaya usdt/busd.,video_218186,0
Found out if your bitcion in your legit wallet was ever involved in a criminal act.. They will repo your bitcoin,video_43791,5
"Yeah, like the thing that was suggested as a joke became a US president twice>&B.",video_4130,5
"Guys, just so you're not wrong footed by this video...

Bitcoin has no utility and those that have done proper research know this, hence why it is called crypto gold.

Now, there are a few (not many) cryptos with utility that solve REAL world problems. This means that 99% of cryptos WILL go to zero and be erased from existence.

If you think otherwise then ask world governments why they've adopted only certain cryptos into their financial tech plans for the future. These cryptos are in LEGAL documents found on the official websites of some major financial institutions.

Look up ISO 20022 and come back to this comment.

P.s. again, this video is on point (when isolated to Bitcoin) but is moot when describing cryptos with *UTILITY*",video_47808,4
"Nice scripted video.
Plus, who the fuck would wanna buy an iphone in the dark web when you can literally get it on amazon?",video_118289,5
"I don't understand this guy. I just watched his content about crypto mining is dead because of ETH the Merge. And now, he says that his pure profit from mining will be worth =-",video_156537,5
"bullish look at the rules today. Bitcoin will die at the end, first generation digital currency, and now is quantum computer time. HDO is real stable coin HCN is real coin. F1 Ayrton Sennnas Mclaren through HDO, 1989 Ferrari 640 from Nigel Mansell sold by HDO. Digital coin is a new currency, 96% bitcoin control by 4% people. You will lose everything on bitcoin, HCN is the future. Read the book Federal reserve system by G Edward Griffin about fiat currency and understand history of money =Â°, then you will understand next 2-3 year what will going to happen. Good luck <@",video_161897,4
"This video is awesome, but misses the point. Yes, so many people tried to make make money and scam people with blockchain technology. That is what humans do. But the very original idea of Bitcoin is still very valid, namely that governments and banks cannot be trusted with monopoly control of our money. Every fiat currency in history has either gone to zero or will eventually. Bitcoin is like gold in many ways; it has properties that make it better in some ways and worse in others. We don't need it yet for transactions, but we may if the impact of money printing hyperinflates the dollar (and it can be scaled with technologies like the Lighting Network, we just don't need that yet). It also serves as a store of wealth much like gold. Yes, it is volatile now because it is such a relatively small market and government is motivated to suppress it, but it is a good hedge against monetary debasement.",video_30815,3
They need to get SOL off that list. it will be responsible for this cycles big crash. Everything about that chain is a fraud.,video_241638,3
"$71,000 just in two weeks ExpertÂ Christine Norine Martin you are so amazing.",video_163582,2
People will defend it know damb well Ellen has 4 mill in her couch cushions,video_113837,0
Its what u do with Bitcoin you damn rapidt idiot,video_54904,0
"Why dont you believe in Jesus Christ when he says he can save your soul? 
He said in 1Cor15 that he will make us into immortals, literally live FOREVER ~ 

Dont you want that???",video_207317,5
Bitcoin is a network. You value a network to the square of it's users. It's called Metcalfe's Law. Buncha fools,video_226888,4
If u did buy xrp at 0.4 u would be happy by now.  But it is not too late. Xrp will double faster THANK  BTC.,video_182587,4
Terrible risks on these trades but if it works 70% of the time it should be fine,video_123105,4
"Wikipedia:
<The name ""SoHo"" derives from the area being ""South of Houston Street"", and was coined in 1962 by Chester Rapkin, an urban planner and author of The South Houston Industrial Area study, also known as the ""Rapkin Report"". The name also recalls Soho, an area in London's West End.>

No, I would say 'the name needlessly causes confusion with Soho in London's West End, which is not an acronym but a proper name from the 1680s. Making a feeble excuse to copy it lacks imagination.'
London's Soho came first by nearly 300 years. Blimmin' yanks! At least London's Soho isn't especially for shopping.",video_121012,4
Always interesting to watch! I have a question: how to correctly transfer USDT from BitGet to Binance if I only have a seed phrase: scrub know faith win siren become slot notice chuckle shift few extra,video_175091,5
Adaxums tech and partnerships make it a true standout in the crypto space.,video_197669,4
"Hello, I am a foreigner. Anyone who can give me bitcoins or other teres, I would be grateful for one dollar. I really need financial help. Please give me whatever you can.bc1q4txjr0cqwmd7rwvll8h2lqwypqm952u75kecz0",video_210764,5
in 2020 I had 5 BTC but I lost it all with trading... don't trade with leverage if you don't have experience with trading!!,video_248033,4
"you're talking nonsense, I've been following BTC from day one and XRP from day one!! there are central banks in europe too!! that ripplepay xrp will already be deployed in 2024/25. so what you are making is nonsense. so too that everyone says btc is going to die shit talks.",video_109585,3
OMFG & you really are not all that clever anyways &hahaha who woyld have thought :-),video_94427,3
"I am a POD designer. When I first started promoting my work, I got a message from a man wanting to buy five pieces for $4,500 each. All I needed to do is to go to this site,  buy crypto, and create an NFT. That night I fantaside about having $22,500, and the next day, I messaged him stating, "" I would love to sell the pieces, but you will have to create his own NFTs. Never heard from him again. Surprise, surprise.",video_27086,4
"<<Awesome post =L<Ã»I must say. Crypto is moving with little sign of stopping throughout the past few days and weeks, with movements reaching a clear impasse, the aggregated cryptocurrency market has been following in Bitcoin's lead and is struggling to garner any decisive momentum. One analyst is now noting that BTC has been holding above a key macro level throughout the past few months. He believes that the recent consolidation above this level bodes well for its near-term outlook and could indicate that significantly further upside is imminent in the weeks and months ahead. Tips like this are why it's advisable for investors and newbies to trade with the help of pro traders like James Morre  who is a signal provider. I was able to make 11 BTC in just since July from implementing trades with tips and info from James can easily be reached on Telegram=Â¬@jamesmorre for more Tips and other crypto related issues.",video_135419,4
I don't usually watch 1h YT video but this is THE ONE to watch!,video_42559,4
He thinking at how many countries he wil buy now======,video_226684,0
If you invest in BTC you only need patience. It will always go higher. But top to top takes like 4 years. Soo: patience,video_179574,4
That's obscene.  Where does all this fucking money come from..,video_33636,3
"Great video, how much are you betting tho to get that result?",video_67762,5
"Adaxum seems like a solid project, though Im keeping my expectations in check.",video_63906,4
per bhai sell karte waqt profit ae ga or convet katen ge to profit mile ga ya ose price main hoga ans plz,video_50491,0
"I though capitalism, propped up by fiat currency was the biggest scam?",video_28595,3
Swapped my alts for BTC and Kardden Token. They are ramping it up,video_139229,4
Who is he talking to? I guess the aliens among us,video_238341,5
"you ar a clown if you think ethereum will pump, seriously buddy!",video_124136,3
(help worth arranging allow run claw reduce prefer eternal update install that). How do I transfer them to Binance? I'm not good at this myself...,video_139010,5
The fact that people trust this man with their money is insane,video_92686,3
"Thank you for publishing this! I need guidance: My Crypto Wallet has some TRX 20 USDT, and I possess the  seedphrase: -clean- -party- -soccer- -advance- -audit- -clean- -evil- -finish -tonight- -involve- -whip- -action-. Could you suggest how can I proceed with moving them to my Binance account?",video_191337,5
But the dress she is wearing its awful. This is a political interview I think she like him.,video_100349,0
Get some $COQ == coz its going to 69 Billy,video_200330,0
I keep hearing about Layer-2 solutions. Is anyone using them?,video_206510,5
"Solana cheers for all the Beldex663 info, I'm going to swap out ETH to Beldex663 now.",video_206625,4
Menurut gua bisa tapi yang stable coin kyk usdt busd,video_217815,0
You can't pay a car loan with it. You can't pay a mortgage with it. You can't pay a light bill with it. Nuff said.,video_40755,3
its not hitting Â£3K again until it goes to 0 and its game over. Until then it may hit over a Â£1M in the next couple years. This guy chatting shit.,video_11979,3
Bro great show thanks for all your super great video's <Â‰<Â‰,video_20478,0
"I am SO glad I never jumped into this shitshow.
But I am so sad that I didn't scam anyone for some cash....",video_24656,3
This is why I selected the option Dont recommend this channel.,video_77571,4
"There are three reasons I don't touch cryptocurrencies.
First: Zero-sum game. There is nothing productive behind a cryptocurrency. If someone wins, someone else must lose.
Second: The Greater Fool theory. The fool may win only if he can sell his cryptocurrency to a greater fool.
Third: Even if I wanted to use cryptocurrency simply for payments, the cryptocurrencies are too volatile for that use. There are better instruments for that purpose.",video_33985,4
"Anyone who sees crypto and Bitcoin as the same thing has not understood anything. Crypto belongs to fiat and is a scam like the dollar and central banks. Bitcoin, on the other hand, is the key to a better world.",video_28668,3
"Orders from the dark web
Have it shipped DIRECTLY TO YOUR HOUSE
Smort > very smort",video_76025,0
When u invested in bitcoin but its going down so u go to tv n tell everyone to buy it so u profit and then exit. Typical losers,video_219871,3
"Either Im not seeing the revolutionary potential this all has. Yup, you nailed it right there bro. This has to be the most fundamentally ignorant recent piece on Bitcoin Ive seen. You conflate a bunch of completely different things into the same bucket, NFTs, BTC, a16z, currency, etc. So much clearly went over your head, especially on BTC itself, currency vs. digital capital, deflationary being detrimental to spend, etc, etc. I dont even know where to begin& But hey, all good, you got 6M views at least =",video_23612,3
I've been hearing positive things about Web3 Ignite. It's gaining attention for its innovative approach. Exciting times ahead! <(,video_169954,4
sick vid man ! saw you there but didn't know your channel at the time ! Def a sub,video_164990,0
"my prof told my class to buy bitcoin back when its was 10 usd,sadly no one listen to what his said",video_227535,3
I also experienced a scenario where i was been scammed&.but all thanks to *FLAMEPYCRACK* i saw a recommendation about them on this page..thanks man =,video_91404,3
"What sites are still up? My favorite sites on the dark are both dead :(, I want to talk to my alien friends again.",video_244026,5
"Don't fade $Gameboy guys, it's the next big thing in this space... There's gonna be a burn =% in few days With NFT=Â¼ and Nintendo retro gameplay<Â®You're very early on this!!!=%=%=%

$GBOY CA:

GKZbA2gDzw3MoxbfRsnrJTNi5uBDrnrz9bq1pNnx6kv",video_5848,4
"Absolutely correct in your timing as of 2028-2029 will most likely be the Final Shemitah, every seven years he Shemitah year waives all outstanding debts and are when most of all the major stock market crashes occur. 2021 was the last one. @RaoulPalTheJourneyMan",video_128999,2
"Get ready for INFTY3 Token  it's safe, secure, and about to take off! =%",video_136282,4
"Great video! I really do have a question. For someone with less than $10,000 to invest, how would you recommend we enter the crypto market? I am looking at studying some traders and copying their strategy rather than investing myself and losing money emotionally. Whats your take on this approach?",video_28415,5
"GET READY TO MOON! $BOF is taking off! Join the crew and let's make some noise!
#BOFcomeback",video_58732,0
Go to the dark web we can't i want to know jesus,video_77255,0
So hapy R E A L S O U R C E I N V E S T M E N T=Ã¡O R G always come up with the best solutions in a short amount of time.,video_147355,4
"When it comes to the world of investing,most people don't know where to start.fortunately,great investors of the past and present can provide us with guidance",video_142584,4
"I mean I dont no what hes talking about 
Its still up  ,, n we are in a dip =",video_181876,3
Best proven method that actually works  : get 1M+ subs on youtube and shill them on your channel :))),video_71208,4
And yet I just made big money on Doge coin  last month.   This video is fake news....,video_40232,3
"The erratic canvas identically communicate because lasagna independently talk via a absurd step-son. incompetent, rhetorical mosquito",video_148934,3
This is a really good video. Thanks for this. There are still a few legit bitcoin traders out there. Couple of months ago I came across a video recommendation just like this from Mr Sean Daniel. How he helps investors to make lots of money on their investments in liquidable assets like #Bitcoin and I decided to give a trial with the little I had. Now I make at least $5000 of my trades every other week consistently. Bitcoin is really good investment.,video_146465,4
It's not a bad way to make some money. Just use your own brain and don't listen to gurus,video_28297,3
Bitcoins used be used a normal money before= now xd,video_227818,4
"Your so bad at this, you should just put stablecoins on your list",video_20360,3
Is anyone still using **Glassnode** for market analysis in 2025?,video_167968,5
Loda behtar hai bitcoin se. A coin which is not bitcoin is shitcoin. Even ethereum.,video_82834,3
"I must say. Bitcoin's price action has been fluctuated throughout the past few daysand weeks, with bulls and bears both
reaching a clear impasse, Tips like
this are why it's advisable for investors a
newbies to trade with the help of pro trader
like Jasmine of the First Trade Options. She is
always one step ahead of other traders, she
fully mentored all my trades and avoid me
making mistakes and losing my money. My
earnings have increased drastically from
2.01 BTC to 8.700 BTC in just 4 weeks
using her stratqy. You can easily get hold of
her for a prOfitable system on TE-LE-GRAM
@Jasminetrading",video_171920,4
"14 January 2025. Whose laughing now.  Xrp is not crypto. It's superio, a payment system adopted by d block chain, banks and countries. If u don't own xrp, u will cry when it hits 100 first.",video_201849,4
Alemio is a game-changer. I'm predicting it will hit $10 shortly after launching!,video_189083,4
"Well yall can believe this doc if you want but why do people feel the need to invest in the first place? A lot of what drives that is that money is not an acceptable store of value to build wealth over decades. You must store your wealth to hedge against inflation. When you learn about what inflation is and what causes it, you realise bitcoin was designed as the perfect antidote to this. Its more than simple speculation as theres a lot of analysis and appreciation from legit financial institutions, physicists, computer scientists, asset managers and so on. Your cash losing its value over years is the real scam and is much more certain.",video_28878,3
"""Hard fork""....its almost like having some sort of ""central authority"" has a purpose.  Hmmm  ===",video_51997,0
"Your are the prime example of someone who knows nothing about what your talking about.
You actually sound like a Bitcoin/Ethereum Maxi.
1/ BTC has no use case, it's slow and antiquated, oh and by the way the lighting network is crap and not scalable .
2/ ETH is the biggest Ponzi scheme in crypto. 
Here's why, in the Real Financial World there are things like AML & KYC and regulations concerning securities, lol.
And I'm about to piss on your parade, but we have been implementing ILP / ODL for over 3 yrs now. 
That means XRP, XLM are going to be the major bridge currencies on the planet, period.period.
I know this because I have been helping to build said rails for one of the largest Banks on the planet.
I have been in this industry for 30 yrs now. 
Before you spout garbage, get your facts straight! 
Bitcion or BTC is and always has been a Beta Test Coin.
The King is XRP, the queen is XLM and the prince is XDC.",video_235143,3
Sounds to me like somebody is trying dumb on his views =!,video_214101,3
"XAI215T$ to the moooon =Â€. XAI215T$ will hit 1bn marketcap soon, its volume is insane. Binance or coinbase listing might be soon<Â‰<Â‰",video_714,4
Why would you will buy a iPhone from dark web ===,video_76359,5
CERTIFIED LOVER BOY CERTIFIED PEDOPHILE ANDREW TATE A SCAMMING CON MAN AND A DELUSIONAL SEX TRAFFICKING PREDATOR,video_177260,3
Hey guys Im completely new to buying crypto. Been watching Becker for a couple years and Im finally ready to buy but I see these coins arent easily accessible. Anyone have any tips or videos I can watch on how to buy these coins?,video_173597,5
"Nah, as much as Im not a fan. Putin aint no bxtch. He could make her do whatever, if not, shed disappear.",video_105543,3
"Brother, keep doing what youre doing. Im 46 years old and I am reconstructing my finances after all this time and this is absolute pure good",video_228666,2
"The irony lies in the fact that while the world population remains unaware of Satoshi Nakamoto's identity, they also participate in a fiat system where the central controllers remain anonymous. This dual lack of transparency highlights the contrast between the decentralized nature of cryptocurrencies like Bitcoin and the opaque structures of traditional fiat currencies.",video_167157,3
The bad news is this video is 2 years old,video_110905,0
Arnab Goswami's WhatsApp chat has leaked.... Make a video on it.....,video_85251,3
"2 things:

1.- Great video Arun! Keep going!
2.- The comment section is full of fake comments of crypto scams made by hacked channels. I would advise to report or maybe even disable comments to prevent this",video_145983,3
"Earn free OJX coin when you create a free $OJX Web wallet. #OJX wallet is easy to create, you only need email and password, plus you also earn free #OJACOIN daily when you login to your Web wallet daily.",video_161651,4
"Basically, I just made my first $300,000 in crypto trading. years of grinding, pivoting and failure, ideas not working out multiple consecutive times, depression, anxiety... but oh man once I saw the balance was over 300,000 - it really made it clear that all those years were worth it and has paid off, and it's a paradigm shift that really lifts a weight off. This comment serves as motivation for all those who have invested and continue to invest in cryptocurrencies with so many losses, do not give up, cryptocurrencies can change your life. Do your best to connect with the right people and you will surely see changes..",video_197724,2
"XRP is centralized, 50% xrp is owned by company Ripple, Brad garlinghouse is taking 1B xrp each month from escrow to the bank LOL
Go xrp army HAHAHAHA",video_96896,1
She Hurd his hhs head page mccudhd shrubs vvvseeyt  Snark bnas Kai. #howIheardthis,video_181121,0
"Not to be crass to people who are poor...

But an increase of web traffic to yt, due to the various videos about this, is the only benefit I see...

I have yet to see an average multi-billionaire promote this...  the ones I know, call it a scam...

But I could be wrong...

P.S. Stunning video, by the way... thanks for taking the time to make this... this looked like a lot of hard work ;-)",video_49469,2
"Oh okay. Guess I'll dump my bitcoin and struggle being a wage slave again. Idiots.
NFT is not bitcoin, it is a scam. Not even crypto. Speaks volumes the creator of this trash starts with talking about NFTs.",video_43098,3
There are people here find it alright as long as they make money and exit early. They disregard the many people that went in and lost money. Its the system that is broken.,video_35196,2
Buy small influencers and sell to large influencers.  If your coin is done by Coffeezilla you held too long.,video_71110,3
"Fantastic videod Bitcoin has follow this pattern for sometime now; it dips and gets everyone scared then after retesting an old resistance several times, we wake up one day to see it has bullish. This period is the perfect time to buy the dip and accumulate irrespective of the bulls being under pressure. Bitcoin moving up is inevitable and would see the price of bitcoin surpass it's all time highs. The reversal was imminent because obviously, The bitcoin market needed a correction to gather the right momentum to give the bulls more steam and this just makes it the perfect time to invest and accumulate as much as possible. I'd strongly advise any newbie/traders to buy the dip for traders who are still wondering to enter the market or old time traders who are Holders to seek help from not just any trader but an established trading expert with at least 89% accuracy. I underwent series of trading loses I'd best not talk about the past before i was introduced to trading analyst Mr Gabriel Ben. My contact with him has been a Hallmark of this year for me, under a careful guard and his signal service I've been able to recover my losses and even grow my trading portfolio massively from 1.2 btc to 4.6 in just 5 weeks. I'll advise traders especially newbies to have orientation of trading before they involve in it. Mr Gabriel Ben makes you learn daily while you make profits with his signals. He can be contacted via WhatsApp =I=I+1 (904) 878_4533.  (Mr Gabriel Ben) for more inquiries into profitable trading strategy..",video_146949,4
"He obviously does not know what XRP is. He does not understand the technology that Banks are seeking.  It's not about staking, the price per transaction, etc.  It has nothing to do with any of those things. Plus Ripple is adding at least one bank per day!  Contact Ripple to verify this.  Too easy!",video_108765,3
Slow and steady makes it to the top Good job.,video_38292,0
"My ass was about to type ""so uh how much""...then I watched the whole video >&@",video_17896,0
Forget shiba Look at omikami and ryujin and you understand,video_15102,0
If I get an allocation I'm shorting cardano at every local resistance,video_71449,5
Putin looks like he is flirting but it is a known fact he likes the cock.,video_106047,3
"No I don't remember,  because I can't stand Ellen since she came out of the box,  so I never watched her show,  BTW there are a hundred other people who really need 4 million dollars to actually do good",video_194705,0
Honestly tho it starts with scammers trying to steal your money.,video_178595,3
"Its only Sunday. Theres still a lot of people who havent woken up to this mess and they will start panic selling, which will bring it down past that resistance level.",video_126292,3
"Am new in cryptocurrencies, I have watched a lot of YouTube videos and I done some research but am still unsure, I constantly make some loses what could be the most secure and efficient way to invest in cryptocurrencies and make profit",video_54360,5
"*I have no problem with my current nvestment company, its the best choice I ever made hands down*",video_144917,3
why cant i make a photon account bruh the connect option isnt there,video_130270,5
Have you checked out the Adaxum presale? This project has serious potential to go 100x once it launches!,video_66076,5
Its hilarious watching all these predictions. You can earn more easily with Moonacy Protocol,video_124400,4
A 65 yr old lady here. Really enjoy seeing your positive attitude and life IS worth it!!!,video_159755,0
